Country,fulldate,Rate,PCT,CDF,cluster
SRLNK/US,03/10/2002,96.4,0,29.52586532,3
SRLNK/US,04/10/2002,96.45,0.05186722,29.57773254,3
SRLNK/US,07/10/2002,96.4,-0.051840332,29.5258922,3
SRLNK/US,08/10/2002,96.4,0,29.5258922,3
SRLNK/US,09/10/2002,96.4,0,29.5258922,3
SRLNK/US,10/10/2002,96.4,0,29.5258922,3
SRLNK/US,11/10/2002,96.4,0,29.5258922,3
SRLNK/US,15/10/2002,96.4,0,29.5258922,3
SRLNK/US,16/10/2002,96.4,0,29.5258922,3
SRLNK/US,17/10/2002,96.4,0,29.5258922,3
SRLNK/US,18/10/2002,96.4,0,29.5258922,3
SRLNK/US,21/10/2002,96.4,0,29.5258922,3
SRLNK/US,22/10/2002,96.4,0,29.5258922,3
SRLNK/US,23/10/2002,96.4,0,29.5258922,3
SRLNK/US,24/10/2002,96.4,0,29.5258922,3
SRLNK/US,25/10/2002,96.4,0,29.5258922,3
SRLNK/US,28/10/2002,96.4,0,29.5258922,3
SRLNK/US,29/10/2002,96.4,0,29.5258922,3
SRLNK/US,30/10/2002,96.4,0,29.5258922,3
SRLNK/US,31/10/2002,96.4,0,29.5258922,3
SRLNK/US,01/11/2002,96.4,0,29.5258922,3
SRLNK/US,04/11/2002,96.4,0,29.5258922,3
SRLNK/US,05/11/2002,96.4,0,29.5258922,3
SRLNK/US,06/11/2002,96.45,0.05186722,29.57775942,3
SRLNK/US,07/11/2002,96.45,0,29.57775942,3
SRLNK/US,08/11/2002,96.45,0,29.57775942,3
SRLNK/US,12/11/2002,96.45,0,29.57775942,3
SRLNK/US,13/11/2002,96.45,0,29.57775942,3
SRLNK/US,14/11/2002,96.45,0,29.57775942,3
SRLNK/US,15/11/2002,96.45,0,29.57775942,3
SRLNK/US,18/11/2002,96.45,0,29.57775942,3
SRLNK/US,19/11/2002,96.45,0,29.57775942,3
SRLNK/US,20/11/2002,96.45,0,29.57775942,3
SRLNK/US,21/11/2002,96.45,0,29.57775942,3
SRLNK/US,22/11/2002,96.45,0,29.57775942,3
SRLNK/US,25/11/2002,96.45,0,29.57775942,3
SRLNK/US,26/11/2002,96.45,0,29.57775942,3
SRLNK/US,27/11/2002,96.3,-0.155520995,29.42223843,3
SRLNK/US,29/11/2002,96.3,0,29.42223843,3
SRLNK/US,02/12/2002,96.3,0,29.42223843,3
SRLNK/US,03/12/2002,96.65,0.36344756,29.78568599,3
SRLNK/US,04/12/2002,96.65,0,29.78568599,3
SRLNK/US,05/12/2002,96.75,0.103466115,29.8891521,3
SRLNK/US,06/12/2002,96.75,0,29.8891521,3
SRLNK/US,09/12/2002,96.75,0,29.8891521,3
SRLNK/US,10/12/2002,96.7,-0.051679587,29.83747252,3
SRLNK/US,11/12/2002,96.7,0,29.83747252,3
SRLNK/US,12/12/2002,96.7,0,29.83747252,3
SRLNK/US,13/12/2002,96.7,0,29.83747252,3
SRLNK/US,16/12/2002,96.75,0.051706308,29.88917882,3
SRLNK/US,17/12/2002,96.75,0,29.88917882,3
SRLNK/US,18/12/2002,96.75,0,29.88917882,3
SRLNK/US,19/12/2002,96.75,0,29.88917882,3
SRLNK/US,20/12/2002,96.75,0,29.88917882,3
SRLNK/US,23/12/2002,96.75,0,29.88917882,3
SRLNK/US,24/12/2002,96.75,0,29.88917882,3
SRLNK/US,26/12/2002,96.7,-0.051679587,29.83749924,3
SRLNK/US,27/12/2002,96.7,0,29.83749924,3
SRLNK/US,30/12/2002,96.75,0.051706308,29.88920555,3
SRLNK/US,31/12/2002,96.75,0,29.88920555,3
SRLNK/US,02/01/2003,96.75,0,29.88920555,3
SRLNK/US,03/01/2003,96.75,0,29.88920555,3
SRLNK/US,06/01/2003,96.75,0,29.88920555,3
SRLNK/US,07/01/2003,96.85,0.103359173,29.99256472,3
SRLNK/US,08/01/2003,96.85,0,29.99256472,3
SRLNK/US,09/01/2003,96.8,-0.051626226,29.94093849,3
SRLNK/US,10/01/2003,96.75,-0.051652893,29.8892856,3
SRLNK/US,13/01/2003,96.8,0.051679587,29.94096519,3
SRLNK/US,14/01/2003,96.8,0,29.94096519,3
SRLNK/US,15/01/2003,96.8,0,29.94096519,3
SRLNK/US,16/01/2003,96.8,0,29.94096519,3
SRLNK/US,17/01/2003,96.8,0,29.94096519,3
SRLNK/US,21/01/2003,96.8,0,29.94096519,3
SRLNK/US,22/01/2003,96.8,0,29.94096519,3
SRLNK/US,23/01/2003,96.8,0,29.94096519,3
SRLNK/US,24/01/2003,96.82,0.020661157,29.96162634,3
SRLNK/US,27/01/2003,96.84,0.020656889,29.98228323,3
SRLNK/US,28/01/2003,96.82,-0.020652623,29.96163061,3
SRLNK/US,29/01/2003,96.9,0.082627556,30.04425817,3
SRLNK/US,30/01/2003,96.85,-0.051599587,29.99265858,3
SRLNK/US,31/01/2003,96.95,0.103252452,30.09591103,3
SRLNK/US,03/02/2003,96.85,-0.103145952,29.99276508,3
SRLNK/US,04/02/2003,96.85,0,29.99276508,3
SRLNK/US,05/02/2003,96.88,0.030975736,30.02374082,3
SRLNK/US,06/02/2003,96.86,-0.020644096,30.00309672,3
SRLNK/US,07/02/2003,96.88,0.020648358,30.02374508,3
SRLNK/US,10/02/2003,96.9,0.020644096,30.04438917,3
SRLNK/US,11/02/2003,96.89,-0.010319917,30.03406926,3
SRLNK/US,12/02/2003,96.89,0,30.03406926,3
SRLNK/US,13/02/2003,96.85,-0.04128393,29.99278533,3
SRLNK/US,14/02/2003,96.87,0.02065049,30.01343582,3
SRLNK/US,18/02/2003,96.88,0.010323113,30.02375893,3
SRLNK/US,19/02/2003,96.89,0.010322048,30.03408098,3
SRLNK/US,20/02/2003,96.88,-0.010320983,30.02376,3
SRLNK/US,21/02/2003,96.87,-0.010322048,30.01343795,3
SRLNK/US,24/02/2003,96.87,0,30.01343795,3
SRLNK/US,25/02/2003,96.9,0.03096934,30.04440729,3
SRLNK/US,26/02/2003,96.88,-0.020639835,30.02376745,3
SRLNK/US,27/02/2003,96.9,0.020644096,30.04441155,3
SRLNK/US,28/02/2003,96.92,0.020639835,30.06505138,3
SRLNK/US,03/03/2003,96.95,0.030953364,30.09600475,3
SRLNK/US,04/03/2003,96.91,-0.041258381,30.05474637,3
SRLNK/US,05/03/2003,96.89,-0.020637705,30.03410866,3
SRLNK/US,06/03/2003,96.94,0.051604913,30.08571357,3
SRLNK/US,07/03/2003,96.95,0.010315659,30.09602923,3
SRLNK/US,10/03/2003,96.96,0.010314595,30.10634383,3
SRLNK/US,11/03/2003,96.95,-0.010313531,30.0960303,3
SRLNK/US,12/03/2003,96.96,0.010314595,30.10634489,3
SRLNK/US,13/03/2003,96.9,-0.061881188,30.0444637,3
SRLNK/US,14/03/2003,96.95,0.051599587,30.09606329,3
SRLNK/US,17/03/2003,96.94,-0.010314595,30.0857487,3
SRLNK/US,18/03/2003,96.94,0,30.0857487,3
SRLNK/US,19/03/2003,96.95,0.010315659,30.09606436,3
SRLNK/US,20/03/2003,96.96,0.010314595,30.10637895,3
SRLNK/US,21/03/2003,96.96,0,30.10637895,3
SRLNK/US,24/03/2003,96.96,0,30.10637895,3
SRLNK/US,25/03/2003,96.92,-0.041254125,30.06512483,3
SRLNK/US,26/03/2003,96.95,0.030953364,30.09607819,3
SRLNK/US,27/03/2003,96.95,0,30.09607819,3
SRLNK/US,28/03/2003,96.95,0,30.09607819,3
SRLNK/US,31/03/2003,96.97,0.02062919,30.11670738,3
SRLNK/US,01/04/2003,96.9,-0.072187274,30.04452011,3
SRLNK/US,02/04/2003,96.96,0.061919505,30.10643961,3
SRLNK/US,03/04/2003,96.98,0.020627063,30.12706667,3
SRLNK/US,04/04/2003,96.97,-0.010311404,30.11675527,3
SRLNK/US,07/04/2003,96.92,-0.051562339,30.06519293,3
SRLNK/US,08/04/2003,96.97,0.051588939,30.11678187,3
SRLNK/US,09/04/2003,96.99,0.020624936,30.1374068,3
SRLNK/US,10/04/2003,96.95,-0.041241365,30.09616544,3
SRLNK/US,11/04/2003,96.99,0.041258381,30.13742382,3
SRLNK/US,14/04/2003,96.99,0,30.13742382,3
SRLNK/US,15/04/2003,97.06,0.072172389,30.20959621,3
SRLNK/US,16/04/2003,97.06,0,30.20959621,3
SRLNK/US,17/04/2003,97.05,-0.010302905,30.1992933,3
SRLNK/US,18/04/2003,97.05,0,30.1992933,3
SRLNK/US,21/04/2003,96.85,-0.206079341,29.99321396,3
SRLNK/US,22/04/2003,97.05,0.206504904,30.19971887,3
SRLNK/US,23/04/2003,96.99,-0.061823802,30.13789506,3
SRLNK/US,24/04/2003,97,0.010310341,30.14820541,3
SRLNK/US,25/04/2003,97.01,0.010309278,30.15851468,3
SRLNK/US,28/04/2003,97.05,0.041232863,30.19974755,3
SRLNK/US,29/04/2003,97.15,0.10303967,30.30278722,3
SRLNK/US,30/04/2003,97.14,-0.010293361,30.29249386,3
SRLNK/US,01/05/2003,97.14,0,30.29249386,3
SRLNK/US,02/05/2003,97.17,0.030883261,30.32337712,3
SRLNK/US,05/05/2003,97.2,0.030873726,30.35425084,3
SRLNK/US,06/05/2003,97.2,0,30.35425084,3
SRLNK/US,07/05/2003,97.2,0,30.35425084,3
SRLNK/US,08/05/2003,97.21,0.010288066,30.36453891,3
SRLNK/US,09/05/2003,97.2,-0.010287008,30.3542519,3
SRLNK/US,12/05/2003,97.25,0.051440329,30.40569223,3
SRLNK/US,13/05/2003,97.25,0,30.40569223,3
SRLNK/US,14/05/2003,97.25,0,30.40569223,3
SRLNK/US,15/05/2003,97.25,0,30.40569223,3
SRLNK/US,16/05/2003,97.25,0,30.40569223,3
SRLNK/US,19/05/2003,97.23,-0.020565553,30.38512668,3
SRLNK/US,20/05/2003,97.25,0.020569783,30.40569646,3
SRLNK/US,21/05/2003,97.24,-0.010282776,30.39541369,3
SRLNK/US,22/05/2003,97.25,0.010283834,30.40569752,3
SRLNK/US,23/05/2003,97.27,0.020565553,30.42626307,3
SRLNK/US,27/05/2003,97.25,-0.020561324,30.40570175,3
SRLNK/US,28/05/2003,97.27,0.020565553,30.4262673,3
SRLNK/US,29/05/2003,97.26,-0.010280662,30.41598664,3
SRLNK/US,30/05/2003,97.25,-0.010281719,30.40570492,3
SRLNK/US,02/06/2003,97.25,0,30.40570492,3
SRLNK/US,03/06/2003,97.25,0,30.40570492,3
SRLNK/US,04/06/2003,97.27,0.020565553,30.42627047,3
SRLNK/US,05/06/2003,97.37,0.102806621,30.52907709,3
SRLNK/US,06/06/2003,97.3,-0.071890726,30.45718637,3
SRLNK/US,09/06/2003,97.27,-0.030832477,30.42635389,3
SRLNK/US,10/06/2003,97.32,0.05140331,30.4777572,3
SRLNK/US,11/06/2003,97.28,-0.041101521,30.43665568,3
SRLNK/US,12/06/2003,97.27,-0.010279605,30.42637607,3
SRLNK/US,13/06/2003,97.27,0,30.42637607,3
SRLNK/US,16/06/2003,97.24,-0.030841986,30.39553409,3
SRLNK/US,17/06/2003,97.2,-0.041135335,30.35439875,3
SRLNK/US,18/06/2003,97.21,0.010288066,30.36468682,3
SRLNK/US,19/06/2003,97.23,0.020574015,30.38526083,3
SRLNK/US,20/06/2003,97.22,-0.010284891,30.37497594,3
SRLNK/US,23/06/2003,97.21,-0.010285949,30.36468999,3
SRLNK/US,24/06/2003,97.17,-0.04114803,30.32354196,3
SRLNK/US,25/06/2003,97.16,-0.010291242,30.31325072,3
SRLNK/US,26/06/2003,97.14,-0.020584603,30.29266612,3
SRLNK/US,27/06/2003,97.15,0.01029442,30.30296054,3
SRLNK/US,30/06/2003,97.18,0.030880082,30.33384062,3
SRLNK/US,01/07/2003,97.15,-0.030870549,30.30297007,3
SRLNK/US,02/07/2003,97.1,-0.051466804,30.25150327,3
SRLNK/US,03/07/2003,97.18,0.082389289,30.33389256,3
SRLNK/US,07/07/2003,97.15,-0.030870549,30.30302201,3
SRLNK/US,08/07/2003,97.16,0.010293361,30.31331537,3
SRLNK/US,09/07/2003,97.16,0,30.31331537,3
SRLNK/US,10/07/2003,97.16,0,30.31331537,3
SRLNK/US,11/07/2003,97.15,-0.010292301,30.30302307,3
SRLNK/US,14/07/2003,97.14,-0.010293361,30.29272971,3
SRLNK/US,15/07/2003,97.13,-0.01029442,30.28243529,3
SRLNK/US,16/07/2003,97.15,0.020590961,30.30302625,3
SRLNK/US,17/07/2003,97.15,0,30.30302625,3
SRLNK/US,18/07/2003,97.15,0,30.30302625,3
SRLNK/US,21/07/2003,97.15,0,30.30302625,3
SRLNK/US,22/07/2003,97.15,0,30.30302625,3
SRLNK/US,23/07/2003,97.15,0,30.30302625,3
SRLNK/US,24/07/2003,97.16,0.010293361,30.31331961,3
SRLNK/US,25/07/2003,97.16,0,30.31331961,3
SRLNK/US,28/07/2003,97.2,0.041169205,30.35448881,3
SRLNK/US,29/07/2003,97.15,-0.051440329,30.30304848,3
SRLNK/US,30/07/2003,97.15,0,30.30304848,3
SRLNK/US,31/07/2003,97.16,0.010293361,30.31334184,3
SRLNK/US,01/08/2003,97.13,-0.030876904,30.28246494,3
SRLNK/US,04/08/2003,97.14,0.01029548,30.29276042,3
SRLNK/US,05/08/2003,97.15,0.01029442,30.30305484,3
SRLNK/US,06/08/2003,97.14,-0.010293361,30.29276148,3
SRLNK/US,07/08/2003,97.13,-0.01029442,30.28246706,3
SRLNK/US,08/08/2003,97.15,0.020590961,30.30305802,3
SRLNK/US,11/08/2003,97.15,0,30.30305802,3
SRLNK/US,12/08/2003,97.11,-0.041173443,30.26188458,3
SRLNK/US,13/08/2003,97.1,-0.010297601,30.25158698,3
SRLNK/US,14/08/2003,96.95,-0.154479918,30.09710706,3
SRLNK/US,15/08/2003,97.1,0.154718927,30.25182599,3
SRLNK/US,18/08/2003,97.1,0,30.25182599,3
SRLNK/US,19/08/2003,97,-0.102986612,30.14883937,3
SRLNK/US,20/08/2003,97,0,30.14883937,3
SRLNK/US,21/08/2003,96.79,-0.216494845,29.93234453,3
SRLNK/US,22/08/2003,96.75,-0.041326583,29.89101795,3
SRLNK/US,25/08/2003,96.7,-0.051679587,29.83933836,3
SRLNK/US,26/08/2003,96.67,-0.031023785,29.80831457,3
SRLNK/US,27/08/2003,96.68,0.010344471,29.81865904,3
SRLNK/US,28/08/2003,96.68,0,29.81865904,3
SRLNK/US,29/08/2003,96.85,0.175837815,29.99449686,3
SRLNK/US,02/09/2003,96.69,-0.165203924,29.82929294,3
SRLNK/US,03/09/2003,96.62,-0.072396318,29.75689662,3
SRLNK/US,04/09/2003,96.4,-0.227696129,29.52920049,3
SRLNK/US,05/09/2003,96.2,-0.20746888,29.32173161,3
SRLNK/US,08/09/2003,95.95,-0.25987526,29.06185635,3
SRLNK/US,09/09/2003,95.98,0.031266285,29.09312263,3
SRLNK/US,10/09/2003,96,0.020837675,29.11396031,3
SRLNK/US,11/09/2003,95.68,-0.333333333,28.78062698,3
SRLNK/US,12/09/2003,95.2,-0.501672241,28.27895473,3
SRLNK/US,15/09/2003,94.53,-0.703781513,27.57517322,3
SRLNK/US,16/09/2003,94,-0.560668571,27.01450465,3
SRLNK/US,17/09/2003,94.5,0.531914894,27.54641954,3
SRLNK/US,18/09/2003,94.5,0,27.54641954,3
SRLNK/US,19/09/2003,94.5,0,27.54641954,3
SRLNK/US,22/09/2003,94.46,-0.042328042,27.5040915,3
SRLNK/US,23/09/2003,95,0.571670548,28.07576205,3
SRLNK/US,24/09/2003,95.43,0.452631579,28.52839363,3
SRLNK/US,25/09/2003,95.55,0.125746621,28.65414025,3
SRLNK/US,26/09/2003,94.8,-0.784929356,27.86921089,3
SRLNK/US,29/09/2003,94.52,-0.29535865,27.57385224,3
SRLNK/US,30/09/2003,94.46,-0.063478629,27.51037362,3
SRLNK/US,01/10/2003,94.57,0.116451408,27.62682502,3
SRLNK/US,02/10/2003,94.64,0.074019245,27.70084427,3
SRLNK/US,03/10/2003,94.7,0.06339814,27.76424241,3
SRLNK/US,06/10/2003,94.67,-0.031678986,27.73256342,3
SRLNK/US,07/10/2003,94.52,-0.158445125,27.5741183,3
SRLNK/US,08/10/2003,94.55,0.031739314,27.60585761,3
SRLNK/US,09/10/2003,94.55,0,27.60585761,3
SRLNK/US,10/10/2003,94.49,-0.063458488,27.54239912,3
SRLNK/US,14/10/2003,94.52,0.031749391,27.57414852,3
SRLNK/US,15/10/2003,94.5,-0.021159543,27.55298897,3
SRLNK/US,16/10/2003,94.52,0.021164021,27.57415299,3
SRLNK/US,17/10/2003,94.46,-0.063478629,27.51067436,3
SRLNK/US,20/10/2003,94.5,0.042345967,27.55302033,3
SRLNK/US,21/10/2003,94.45,-0.052910053,27.50011028,3
SRLNK/US,22/10/2003,94.45,0,27.50011028,3
SRLNK/US,23/10/2003,94.4,-0.052938062,27.44717222,3
SRLNK/US,24/10/2003,94.4,0,27.44717222,3
SRLNK/US,27/10/2003,94.45,0.052966102,27.50013832,3
SRLNK/US,28/10/2003,94.62,0.179989412,27.68012773,3
SRLNK/US,29/10/2003,94.62,0,27.68012773,3
SRLNK/US,30/10/2003,94.95,0.348763475,28.02889121,3
SRLNK/US,31/10/2003,94.78,-0.179041601,27.8498496,3
SRLNK/US,03/11/2003,94.66,-0.126608989,27.72324062,3
SRLNK/US,04/11/2003,95.25,0.62328333,28.34652394,3
SRLNK/US,05/11/2003,95.5,0.262467192,28.60899114,3
SRLNK/US,06/11/2003,95.4,-0.104712042,28.50427909,3
SRLNK/US,07/11/2003,95.08,-0.335429769,28.16884933,3
SRLNK/US,10/11/2003,95.2,0.126209508,28.29505883,3
SRLNK/US,12/11/2003,96,0.840336134,29.13539497,3
SRLNK/US,13/11/2003,96.2,0.208333333,29.3437283,3
SRLNK/US,14/11/2003,96.6,0.415800416,29.75952872,3
SRLNK/US,17/11/2003,96.8,0.207039337,29.96656805,3
SRLNK/US,18/11/2003,97.25,0.464876033,30.43144409,3
SRLNK/US,19/11/2003,95.85,-1.439588689,28.9918554,3
SRLNK/US,20/11/2003,95.7,-0.156494523,28.83536088,3
SRLNK/US,21/11/2003,96,0.313479624,29.1488405,3
SRLNK/US,24/11/2003,96,0,29.1488405,3
SRLNK/US,25/11/2003,97,1.041666667,30.19050717,3
SRLNK/US,26/11/2003,96.85,-0.154639175,30.03586799,3
SRLNK/US,28/11/2003,96.85,0,30.03586799,3
SRLNK/US,01/12/2003,96.4,-0.464636035,29.57123196,3
SRLNK/US,02/12/2003,96.35,-0.05186722,29.51936474,3
SRLNK/US,03/12/2003,96.38,0.031136482,29.55050122,3
SRLNK/US,04/12/2003,96.5,0.124507159,29.67500838,3
SRLNK/US,05/12/2003,96.5,0,29.67500838,3
SRLNK/US,08/12/2003,96.5,0,29.67500838,3
SRLNK/US,09/12/2003,96.7,0.207253886,29.88226226,3
SRLNK/US,10/12/2003,96.5,-0.206825233,29.67543703,3
SRLNK/US,11/12/2003,96.7,0.207253886,29.88269092,3
SRLNK/US,12/12/2003,96.5,-0.206825233,29.67586568,3
SRLNK/US,15/12/2003,96.45,-0.051813472,29.62405221,3
SRLNK/US,16/12/2003,96.35,-0.103680664,29.52037155,3
SRLNK/US,17/12/2003,96.3,-0.051894136,29.46847741,3
SRLNK/US,18/12/2003,96.14,-0.166147456,29.30232996,3
SRLNK/US,19/12/2003,96.05,-0.09361348,29.20871648,3
SRLNK/US,22/12/2003,96.06,0.010411244,29.21912772,3
SRLNK/US,23/12/2003,96.17,0.114511763,29.33363948,3
SRLNK/US,24/12/2003,96.16,-0.010398253,29.32324123,3
SRLNK/US,26/12/2003,96.2,0.041597338,29.36483857,3
SRLNK/US,29/12/2003,96.45,0.25987526,29.62471383,3
SRLNK/US,30/12/2003,96.93,0.497667185,30.12238101,3
SRLNK/US,31/12/2003,96.8,-0.134117404,29.98826361,3
SRLNK/US,02/01/2004,97.45,0.671487603,30.65975121,3
SRLNK/US,05/01/2004,97.53,0.082093381,30.74184459,3
SRLNK/US,06/01/2004,98.15,0.635701835,31.37754643,3
SRLNK/US,07/01/2004,98,-0.152827305,31.22471912,3
SRLNK/US,08/01/2004,97.9,-0.102040816,31.12267831,3
SRLNK/US,09/01/2004,97.78,-0.122574055,31.00010425,3
SRLNK/US,12/01/2004,98.4,0.634076498,31.63418075,3
SRLNK/US,13/01/2004,98.03,-0.37601626,31.25816449,3
SRLNK/US,14/01/2004,97.95,-0.081607671,31.17655682,3
SRLNK/US,15/01/2004,97.95,0,31.17655682,3
SRLNK/US,16/01/2004,98.25,0.306278714,31.48283553,3
SRLNK/US,20/01/2004,98.75,0.508905852,31.99174139,3
SRLNK/US,21/01/2004,98.95,0.202531646,32.19427303,3
SRLNK/US,22/01/2004,98.33,-0.62657908,31.56769395,3
SRLNK/US,23/01/2004,98.65,0.325434761,31.89312871,3
SRLNK/US,26/01/2004,98.2,-0.456158135,31.43697058,3
SRLNK/US,27/01/2004,97.5,-0.712830957,30.72413962,3
SRLNK/US,28/01/2004,97.6,0.102564103,30.82670372,3
SRLNK/US,29/01/2004,97.48,-0.12295082,30.7037529,3
SRLNK/US,30/01/2004,97.33,-0.153877719,30.54987518,3
SRLNK/US,02/02/2004,97.33,0,30.54987518,3
SRLNK/US,03/02/2004,97.45,0.123291894,30.67316708,3
SRLNK/US,04/02/2004,97.45,0,30.67316708,3
SRLNK/US,05/02/2004,97.45,0,30.67316708,3
SRLNK/US,06/02/2004,97.6,0.15392509,30.82709217,3
SRLNK/US,09/02/2004,98.2,0.614754098,31.44184626,3
SRLNK/US,10/02/2004,98.7,0.509164969,31.95101123,3
SRLNK/US,11/02/2004,98.6,-0.101317123,31.84969411,3
SRLNK/US,12/02/2004,98.7,0.101419878,31.95111399,3
SRLNK/US,13/02/2004,98.62,-0.081053698,31.87006029,3
SRLNK/US,17/02/2004,99.35,0.740214967,32.61027526,3
SRLNK/US,18/02/2004,99.35,0,32.61027526,3
SRLNK/US,19/02/2004,98.95,-0.402617011,32.20765825,3
SRLNK/US,20/02/2004,98.97,0.020212228,32.22787048,3
SRLNK/US,23/02/2004,99.05,0.080832576,32.30870305,3
SRLNK/US,24/02/2004,99.2,0.151438667,32.46014172,3
SRLNK/US,25/02/2004,99.15,-0.050403226,32.40973849,3
SRLNK/US,26/02/2004,98.9,-0.252143217,32.15759528,3
SRLNK/US,27/02/2004,98.62,-0.283114257,31.87448102,3
SRLNK/US,01/03/2004,98.15,-0.476576759,31.39790426,3
SRLNK/US,02/03/2004,97.65,-0.50942435,30.88847991,3
SRLNK/US,03/03/2004,96.75,-0.921658986,29.96682092,3
SRLNK/US,04/03/2004,96.95,0.206718346,30.17353927,3
SRLNK/US,05/03/2004,96.72,-0.237235688,29.93630358,3
SRLNK/US,08/03/2004,97.05,0.341191067,30.27749465,3
SRLNK/US,09/03/2004,96.95,-0.10303967,30.17445498,3
SRLNK/US,10/03/2004,97.05,0.103145952,30.27760093,3
SRLNK/US,11/03/2004,97.35,0.309119011,30.58671994,3
SRLNK/US,12/03/2004,97.7,0.359527478,30.94624742,3
SRLNK/US,15/03/2004,97.75,0.051177073,30.99742449,3
SRLNK/US,16/03/2004,97.65,-0.10230179,30.8951227,3
SRLNK/US,17/03/2004,97.85,0.204813108,31.09993581,3
SRLNK/US,18/03/2004,97.85,0,31.09993581,3
SRLNK/US,19/03/2004,97.9,0.05109862,31.15103443,3
SRLNK/US,22/03/2004,97.6,-0.306435138,30.84459929,3
SRLNK/US,23/03/2004,97.67,0.071721311,30.9163206,3
SRLNK/US,24/03/2004,97.68,0.010238558,30.92655916,3
SRLNK/US,25/03/2004,98,0.327600328,31.25415949,3
SRLNK/US,26/03/2004,97.65,-0.357142857,30.89701663,3
SRLNK/US,29/03/2004,97.75,0.102406554,30.99942319,3
SRLNK/US,30/03/2004,97.49,-0.265984655,30.73343853,3
SRLNK/US,31/03/2004,97.85,0.369268643,31.10270717,3
SRLNK/US,01/04/2004,98,0.153295861,31.25600303,3
SRLNK/US,02/04/2004,97.85,-0.153061224,31.10294181,3
SRLNK/US,05/04/2004,97.85,0,31.10294181,3
SRLNK/US,06/04/2004,97.95,0.102197241,31.20513905,3
SRLNK/US,07/04/2004,98.4,0.45941807,31.66455712,3
SRLNK/US,08/04/2004,97.85,-0.558943089,31.10561403,3
SRLNK/US,09/04/2004,97.85,0,31.10561403,3
SRLNK/US,12/04/2004,97.85,0,31.10561403,3
SRLNK/US,13/04/2004,98,0.153295861,31.25890989,3
SRLNK/US,14/04/2004,97.75,-0.255102041,31.00380785,3
SRLNK/US,15/04/2004,97.88,0.132992327,31.13680018,3
SRLNK/US,16/04/2004,97.95,0.071516142,31.20831632,3
SRLNK/US,19/04/2004,98.02,0.071465033,31.27978135,3
SRLNK/US,20/04/2004,98.15,0.132625995,31.41240735,3
SRLNK/US,21/04/2004,98.35,0.20376974,31.61617709,3
SRLNK/US,22/04/2004,98.28,-0.071174377,31.54500271,3
SRLNK/US,23/04/2004,98.33,0.050875051,31.59587776,3
SRLNK/US,26/04/2004,98.45,0.122038035,31.7179158,3
SRLNK/US,27/04/2004,98.7,0.253936008,31.97185181,3
SRLNK/US,28/04/2004,98.5,-0.202634245,31.76921756,3
SRLNK/US,29/04/2004,98.6,0.101522843,31.8707404,3
SRLNK/US,30/04/2004,98.35,-0.253549696,31.61719071,3
SRLNK/US,03/05/2004,98.53,0.183019827,31.80021054,3
SRLNK/US,04/05/2004,98.53,0,31.80021054,3
SRLNK/US,05/05/2004,98.53,0,31.80021054,3
SRLNK/US,06/05/2004,98.55,0.020298386,31.82050892,3
SRLNK/US,07/05/2004,98.55,0,31.82050892,3
SRLNK/US,10/05/2004,98.77,0.223236936,32.04374586,3
SRLNK/US,11/05/2004,98.9,0.131618913,32.17536477,3
SRLNK/US,12/05/2004,99.05,0.151668352,32.32703312,3
SRLNK/US,13/05/2004,98.75,-0.302877335,32.02415579,3
SRLNK/US,14/05/2004,98.825,0.075949367,32.10010515,3
SRLNK/US,17/05/2004,99.2,0.379458639,32.47956379,3
SRLNK/US,18/05/2004,99.08,-0.120967742,32.35859605,3
SRLNK/US,19/05/2004,99.05,-0.030278563,32.32831749,3
SRLNK/US,20/05/2004,99.4,0.35335689,32.68167438,3
SRLNK/US,21/05/2004,99.05,-0.352112676,32.3295617,3
SRLNK/US,24/05/2004,99.05,0,32.3295617,3
SRLNK/US,25/05/2004,99.06,0.010095911,32.33965761,3
SRLNK/US,26/05/2004,99.45,0.393700787,32.7333584,3
SRLNK/US,27/05/2004,99.1,-0.351935646,32.38142276,3
SRLNK/US,28/05/2004,99.15,0.050454087,32.43187684,3
SRLNK/US,01/06/2004,99.35,0.201714574,32.63359142,3
SRLNK/US,02/06/2004,99.5,0.150981379,32.7845728,3
SRLNK/US,03/06/2004,99.57,0.070351759,32.85492455,3
SRLNK/US,04/06/2004,99.65,0.080345486,32.93527004,3
SRLNK/US,07/06/2004,99.85,0.200702459,33.1359725,3
SRLNK/US,08/06/2004,99.8,-0.050075113,33.08589739,3
SRLNK/US,09/06/2004,99.95,0.150300601,33.23619799,3
SRLNK/US,10/06/2004,99.98,0.030015008,33.26621299,3
SRLNK/US,11/06/2004,99.99,0.010002,33.27621499,3
SRLNK/US,14/06/2004,100.27,0.280028003,33.556243,3
SRLNK/US,15/06/2004,101.2,0.927495761,34.48373876,3
SRLNK/US,16/06/2004,101.25,0.049407115,34.53314587,3
SRLNK/US,17/06/2004,101.15,-0.098765432,34.43438044,3
SRLNK/US,18/06/2004,101.1,-0.049431537,34.3849489,3
SRLNK/US,21/06/2004,101.4,0.296735905,34.68168481,3
SRLNK/US,22/06/2004,102.1,0.690335306,35.37202011,3
SRLNK/US,23/06/2004,102.1,0,35.37202011,3
SRLNK/US,24/06/2004,102.6,0.489715965,35.86173608,3
SRLNK/US,25/06/2004,102.5,-0.097465887,35.76427019,3
